TOTAL	GeneChunk	runMONSTER	didFAIL	isMISSING
IL1R1	14543	TRUE	FALSE	FALSE
DHCR7	14544	TRUE	FALSE	FALSE
PPID	14545	TRUE	FALSE	FALSE
RABGGTA	14546	TRUE	FALSE	FALSE
ACKR4	14547	TRUE	FALSE	FALSE
ZNF789	14548	TRUE	FALSE	FALSE
DEFB130	14549	FALSE	TRUE	FALSE
SPDYE2B	14550	FALSE	TRUE	FALSE
KIF18B	14551	TRUE	FALSE	FALSE
ST6GAL1	14552	TRUE	FALSE	FALSE
CIRBP	14553	TRUE	FALSE	FALSE
FAM161A	14554	TRUE	FALSE	FALSE
CORO1C	14555	TRUE	FALSE	FALSE
FAM110A	14556	TRUE	FALSE	FALSE
CYP46A1	14557	TRUE	FALSE	FALSE
DISC1	14558	TRUE	FALSE	FALSE
HS2ST1	14559	TRUE	FALSE	FALSE
COL24A1	14560	TRUE	FALSE	FALSE
ZNF426	14561	TRUE	FALSE	FALSE
RNF216	14562	TRUE	FALSE	FALSE
STX3	14563	TRUE	FALSE	FALSE
SLC12A2	14564	TRUE	FALSE	FALSE
HEATR6	14565	TRUE	FALSE	FALSE
ANK1	14566	TRUE	FALSE	FALSE
DEFB116	14567	TRUE	FALSE	FALSE
CTC1	14568	TRUE	FALSE	FALSE
PPIAL4A	14569	FALSE	TRUE	FALSE
ZNF286A	14570	TRUE	FALSE	FALSE
TPD52L1	14571	TRUE	FALSE	FALSE
HNRNPCL3	14572	FALSE	TRUE	FALSE
GALK1	14573	TRUE	FALSE	FALSE
ZCCHC11	14574	TRUE	FALSE	FALSE
MTNR1A	14575	TRUE	FALSE	FALSE
RP11-886H22.1	14576	TRUE	FALSE	FALSE
GRM8	14577	TRUE	FALSE	FALSE
SPTLC3	14578	TRUE	FALSE	FALSE
PABPC4L	14579	TRUE	FALSE	FALSE
FOXRED1	14580	TRUE	FALSE	FALSE
RAB28	14581	TRUE	FALSE	FALSE
MAT2B	14582	TRUE	FALSE	FALSE
BSPRY	14583	TRUE	FALSE	FALSE
GALNT5	14584	TRUE	FALSE	FALSE
ZNF707	14585	TRUE	FALSE	FALSE
SURF6	14586	TRUE	FALSE	FALSE
NRXN1	14587	TRUE	FALSE	FALSE
ACPT	14588	TRUE	FALSE	FALSE
NAPRT	14589	TRUE	FALSE	FALSE
OR4S1	14590	TRUE	FALSE	FALSE
OST4	14591	FALSE	TRUE	FALSE
GGPS1	14592	TRUE	FALSE	FALSE
BEND4	14593	TRUE	FALSE	FALSE
FBXL5	14594	TRUE	FALSE	FALSE
EFNA5	14595	TRUE	FALSE	FALSE
RIPPLY3	14596	TRUE	FALSE	FALSE
QRICH1	14597	TRUE	FALSE	FALSE
KRT6B	14598	TRUE	FALSE	FALSE
VHLL	14599	FALSE	TRUE	FALSE
GANAB	14600	TRUE	FALSE	FALSE
FOXQ1	14601	TRUE	FALSE	FALSE
OR2L3	14602	TRUE	FALSE	FALSE
NPB	14603	FALSE	TRUE	FALSE
ERBIN	14604	TRUE	FALSE	FALSE
TJAP1	14605	TRUE	FALSE	FALSE
NDUFA8	14606	TRUE	FALSE	FALSE
ZNF202	14607	TRUE	FALSE	FALSE
FUT3	14608	TRUE	FALSE	FALSE
CACNA1A	14609	TRUE	FALSE	FALSE
ATXN7L3	14610	TRUE	FALSE	FALSE
PREPL	14611	TRUE	FALSE	FALSE
SCP2	14612	TRUE	FALSE	FALSE
MAPK15	14613	TRUE	FALSE	FALSE
AL356289.1	14614	TRUE	FALSE	FALSE
LMTK2	14615	TRUE	FALSE	FALSE
FAM179B	14616	TRUE	FALSE	FALSE
PPP1R3C	14617	TRUE	FALSE	FALSE
ACTR3	14618	TRUE	FALSE	FALSE
NUMB	14619	TRUE	FALSE	FALSE
ARMC7	14620	TRUE	FALSE	FALSE
EGFL7	14621	TRUE	FALSE	FALSE
C1QL4	14622	TRUE	FALSE	FALSE
ETV6	14623	TRUE	FALSE	FALSE
GSTM5	14624	TRUE	FALSE	FALSE
LAPTM5	14625	TRUE	FALSE	FALSE
THNSL1	14626	TRUE	FALSE	FALSE
GPC6	14627	TRUE	FALSE	FALSE
TNFRSF13B	14628	TRUE	FALSE	FALSE
FGB	14629	TRUE	FALSE	FALSE
AREG	14630	TRUE	FALSE	FALSE
LIN9	14631	TRUE	FALSE	FALSE
APCDD1L	14632	TRUE	FALSE	FALSE
YDJC	14633	TRUE	FALSE	FALSE
TCP10L	14634	TRUE	FALSE	FALSE
MORC1	14635	TRUE	FALSE	FALSE
ATG9A	14636	TRUE	FALSE	FALSE
BOP1	14637	FALSE	TRUE	FALSE
SMOC2	14638	TRUE	FALSE	FALSE
DUOX1	14639	TRUE	FALSE	FALSE
TNS4	14640	TRUE	FALSE	FALSE
ZNF770	14641	TRUE	FALSE	FALSE
DSTYK	14642	TRUE	FALSE	FALSE
TRIM58	14643	TRUE	FALSE	FALSE
TMEM174	14644	FALSE	TRUE	FALSE
SMG9	14645	TRUE	FALSE	FALSE
SUMO1	14646	TRUE	FALSE	FALSE
ABCC4	14647	TRUE	FALSE	FALSE
RSBN1L	14648	TRUE	FALSE	FALSE
VNN3	14649	TRUE	FALSE	FALSE
C2orf57	14650	TRUE	FALSE	FALSE
CSN2	14651	TRUE	FALSE	FALSE
ZNF300	14652	TRUE	FALSE	FALSE
TTPA	14653	TRUE	FALSE	FALSE
CALY	14654	FALSE	TRUE	FALSE
SLC30A6	14655	TRUE	FALSE	FALSE
FAM228A	14656	TRUE	FALSE	FALSE
RPLP2	14657	TRUE	FALSE	FALSE
TUBB6	14658	TRUE	FALSE	FALSE
CLDN14	14659	TRUE	FALSE	FALSE
PICALM	14660	TRUE	FALSE	FALSE
ANKRD63	14661	FALSE	TRUE	FALSE
RERE	14662	TRUE	FALSE	FALSE
CDKAL1	14663	TRUE	FALSE	FALSE
TXNDC15	14664	TRUE	FALSE	FALSE
MFAP1	14665	TRUE	FALSE	FALSE
RCAN1	14666	TRUE	FALSE	FALSE
ZNF484	14667	TRUE	FALSE	FALSE
PLB1	14668	TRUE	FALSE	FALSE
PDE1B	14669	TRUE	FALSE	FALSE
GYPC	14670	TRUE	FALSE	FALSE
SURF2	14671	TRUE	FALSE	FALSE
MAF	14672	TRUE	FALSE	FALSE
EP300	14673	TRUE	FALSE	FALSE
TMEM68	14674	TRUE	FALSE	FALSE
PSMA3	14675	TRUE	FALSE	FALSE
HDHD3	14676	TRUE	FALSE	FALSE
AL135842.1	14677	FALSE	TRUE	FALSE
CRYBA2	14678	FALSE	TRUE	FALSE
TCTEX1D4	14679	TRUE	FALSE	FALSE
AC004381.6	14680	TRUE	FALSE	FALSE
OR1K1	14681	TRUE	FALSE	FALSE
STT3A	14682	TRUE	FALSE	FALSE
EIF3A	14683	TRUE	FALSE	FALSE
ZSWIM5	14684	TRUE	FALSE	FALSE
TRIM9	14685	TRUE	FALSE	FALSE
ANKRD30A	14686	TRUE	FALSE	FALSE
MDFIC	14687	TRUE	FALSE	FALSE
GCGR	14688	TRUE	FALSE	FALSE
PIWIL4	14689	TRUE	FALSE	FALSE
RTN2	14690	TRUE	FALSE	FALSE
IFNA17	14691	TRUE	FALSE	FALSE
LGI4	14692	TRUE	FALSE	FALSE
OSBPL11	14693	TRUE	FALSE	FALSE
GGT2	14694	FALSE	TRUE	FALSE
ZNF80	14695	TRUE	FALSE	FALSE
GARS	14696	TRUE	FALSE	FALSE
SMLR1	14697	TRUE	FALSE	FALSE
RP11-101E3.5	14698	TRUE	FALSE	FALSE
CACNA1D	14699	TRUE	FALSE	FALSE
DCBLD2	14700	TRUE	FALSE	FALSE
COMMD9	14701	TRUE	FALSE	FALSE
PEX2	14702	TRUE	FALSE	FALSE
NUP210L	14703	TRUE	FALSE	FALSE
GP9	14704	FALSE	TRUE	FALSE
CCER1	14705	TRUE	FALSE	FALSE
EIF2B3	14706	TRUE	FALSE	FALSE
MEF2B	14707	TRUE	FALSE	FALSE
PRKAA2	14708	TRUE	FALSE	FALSE
SFI1	14709	TRUE	FALSE	FALSE
HIST1H4K	14710	TRUE	FALSE	FALSE
NRGN	14711	TRUE	FALSE	FALSE
RBM23	14712	TRUE	FALSE	FALSE
CHGA	14713	TRUE	FALSE	FALSE
PDE4D	14714	TRUE	FALSE	FALSE
EPM2AIP1	14715	TRUE	FALSE	FALSE
SULT1A2	14716	TRUE	FALSE	FALSE
SLC14A2	14717	TRUE	FALSE	FALSE
CTSW	14718	TRUE	FALSE	FALSE
DYNLL2	14719	FALSE	TRUE	FALSE
EFCAB6	14720	TRUE	FALSE	FALSE
ANKRD52	14721	TRUE	FALSE	FALSE
SLC25A20	14722	TRUE	FALSE	FALSE
EMP2	14723	TRUE	FALSE	FALSE
PTCHD3	14724	TRUE	FALSE	FALSE
FGFR1OP	14725	TRUE	FALSE	FALSE
UBE3A	14726	TRUE	FALSE	FALSE
TJP1	14727	TRUE	FALSE	FALSE
CDRT1	14728	TRUE	FALSE	FALSE
RAB33B	14729	TRUE	FALSE	FALSE
ACVR2B	14730	TRUE	FALSE	FALSE
SPN	14731	TRUE	FALSE	FALSE
DOCK3	14732	TRUE	FALSE	FALSE
TADA2B	14733	TRUE	FALSE	FALSE
HOMER2	14734	TRUE	FALSE	FALSE
HSPB1	14735	TRUE	FALSE	FALSE
NKIRAS2	14736	TRUE	FALSE	FALSE
STAT6	14737	TRUE	FALSE	FALSE
FBXO10	14738	TRUE	FALSE	FALSE
ACAT1	14739	TRUE	FALSE	FALSE
DPP4	14740	TRUE	FALSE	FALSE
SMIM11B	14741	TRUE	FALSE	FALSE
ZNF729	14742	TRUE	FALSE	FALSE
SLC38A10	14743	TRUE	FALSE	FALSE
EIF4E	14744	TRUE	FALSE	FALSE
GRWD1	14745	TRUE	FALSE	FALSE
BLID	14746	FALSE	TRUE	FALSE
PSORS1C1	14747	TRUE	FALSE	FALSE
GSTT2B	14748	TRUE	FALSE	FALSE
DGCR8	14749	TRUE	FALSE	FALSE
KRTAP7-1	14750	FALSE	TRUE	FALSE
RP11-77H9.1	14751	TRUE	FALSE	FALSE
RNASE10	14752	TRUE	FALSE	FALSE
ZDHHC11	14753	TRUE	FALSE	FALSE
DCLRE1A	14754	TRUE	FALSE	FALSE
TECRL	14755	TRUE	FALSE	FALSE
DAZAP2	14756	TRUE	FALSE	FALSE
NEK9	14757	TRUE	FALSE	FALSE
KLK9	14758	FALSE	TRUE	FALSE
PLVAP	14759	TRUE	FALSE	FALSE
ZNF30	14760	TRUE	FALSE	FALSE
PARP1	14761	TRUE	FALSE	FALSE
CSN1S1	14762	TRUE	FALSE	FALSE
CAPN13	14763	TRUE	FALSE	FALSE
HIST1H3B	14764	TRUE	FALSE	FALSE
MAPK8IP3	14765	TRUE	FALSE	FALSE
HOXB5	14766	TRUE	FALSE	FALSE
POLR2J3	14767	TRUE	FALSE	FALSE
TEX30	14768	TRUE	FALSE	FALSE
OVCH2	14769	TRUE	FALSE	FALSE
RDX	14770	TRUE	FALSE	FALSE
SFR1	14771	TRUE	FALSE	FALSE
GSDMD	14772	TRUE	FALSE	FALSE
POMT1	14773	TRUE	FALSE	FALSE
PPA1	14774	TRUE	FALSE	FALSE
MEPCE	14775	TRUE	FALSE	FALSE
NAA20	14776	TRUE	FALSE	FALSE
POLE3	14777	TRUE	FALSE	FALSE
SPATC1L	14778	TRUE	FALSE	FALSE
FRZB	14779	TRUE	FALSE	FALSE
C10orf54	14780	TRUE	FALSE	FALSE
ZNF735	14781	TRUE	FALSE	FALSE
AC004953.1	14782	TRUE	FALSE	FALSE
UBR4	14783	TRUE	FALSE	FALSE
PPIB	14784	TRUE	FALSE	FALSE
SSTR2	14785	FALSE	TRUE	FALSE
RALGAPB	14786	TRUE	FALSE	FALSE
ATP6V0E1	14787	TRUE	FALSE	FALSE
CNN3	14788	TRUE	FALSE	FALSE
DNAAF5	14789	TRUE	FALSE	FALSE
KIAA1257	14790	TRUE	FALSE	FALSE
EXOSC6	14791	TRUE	FALSE	FALSE
TAPBPL	14792	TRUE	FALSE	FALSE
CRB2	14793	TRUE	FALSE	FALSE
APP	14794	TRUE	FALSE	FALSE
SLAIN2	14795	TRUE	FALSE	FALSE
GATA4	14796	TRUE	FALSE	FALSE
FCRL2	14797	TRUE	FALSE	FALSE
WDR41	14798	TRUE	FALSE	FALSE
SLC2A14	14799	TRUE	FALSE	FALSE
PHYHIP	14800	TRUE	FALSE	FALSE
TP63	14801	TRUE	FALSE	FALSE
PPM1E	14802	TRUE	FALSE	FALSE
CHRNA5	14803	TRUE	FALSE	FALSE
IL15	14804	TRUE	FALSE	FALSE
UBE2J2	14805	TRUE	FALSE	FALSE
CTD-2545M3.6	14806	TRUE	FALSE	FALSE
BTRC	14807	TRUE	FALSE	FALSE
MKRN2OS	14808	TRUE	FALSE	FALSE
SQRDL	14809	TRUE	FALSE	FALSE
PTAFR	14810	TRUE	FALSE	FALSE
ZNF286B	14811	TRUE	FALSE	FALSE
ISY1	14812	TRUE	FALSE	FALSE
PTPRB	14813	TRUE	FALSE	FALSE
SFXN1	14814	TRUE	FALSE	FALSE
CKAP5	14815	TRUE	FALSE	FALSE
VIPR2	14816	TRUE	FALSE	FALSE
USP24	14817	TRUE	FALSE	FALSE
CENPA	14818	TRUE	FALSE	FALSE
CACHD1	14819	TRUE	FALSE	FALSE
PROKR1	14820	TRUE	FALSE	FALSE
CEL	14821	TRUE	FALSE	FALSE
TOB2	14822	TRUE	FALSE	FALSE
CDHR5	14823	TRUE	FALSE	FALSE
MS4A18	14824	TRUE	FALSE	FALSE
PAK5	14825	TRUE	FALSE	FALSE
ATP1A2	14826	TRUE	FALSE	FALSE
GAR1	14827	TRUE	FALSE	FALSE
GABRA2	14828	TRUE	FALSE	FALSE
PIGR	14829	TRUE	FALSE	FALSE
ZNF532	14830	TRUE	FALSE	FALSE
THRA	14831	TRUE	FALSE	FALSE
MED13L	14832	TRUE	FALSE	FALSE
RASSF3	14833	TRUE	FALSE	FALSE
TREX1	14834	TRUE	FALSE	FALSE
TRIM64C	14835	TRUE	FALSE	FALSE
CD36	14836	TRUE	FALSE	FALSE
ANO6	14837	TRUE	FALSE	FALSE
PHF7	14838	TRUE	FALSE	FALSE
LRRC43	14839	TRUE	FALSE	FALSE
KHDRBS3	14840	TRUE	FALSE	FALSE
OSGIN1	14841	TRUE	FALSE	FALSE
CDKN2C	14842	TRUE	FALSE	FALSE
VAC14	14843	TRUE	FALSE	FALSE
MEFV	14844	TRUE	FALSE	FALSE
SMO	14845	TRUE	FALSE	FALSE
SF3B5	14846	TRUE	FALSE	FALSE
ZKSCAN8	14847	TRUE	FALSE	FALSE
UBXN11	14848	TRUE	FALSE	FALSE
S1PR4	14849	FALSE	TRUE	FALSE
C1QTNF8	14850	TRUE	FALSE	FALSE
MYO1A	14851	TRUE	FALSE	FALSE
THBS3	14852	TRUE	FALSE	FALSE
TMEM144	14853	TRUE	FALSE	FALSE
HSPD1	14854	TRUE	FALSE	FALSE
FOXR1	14855	TRUE	FALSE	FALSE
SEC61A2	14856	TRUE	FALSE	FALSE
TIMD4	14857	TRUE	FALSE	FALSE
RPIA	14858	TRUE	FALSE	FALSE
PRPH	14859	TRUE	FALSE	FALSE
MYT1	14860	TRUE	FALSE	FALSE
CASQ2	14861	TRUE	FALSE	FALSE
CARD18	14862	TRUE	FALSE	FALSE
GPR139	14863	TRUE	FALSE	FALSE
DENND2D	14864	TRUE	FALSE	FALSE
ATP11A	14865	TRUE	FALSE	FALSE
LIPC	14866	TRUE	FALSE	FALSE
SH3BP5	14867	TRUE	FALSE	FALSE
PCSK1	14868	TRUE	FALSE	FALSE
SPAG7	14869	TRUE	FALSE	FALSE
GPR63	14870	TRUE	FALSE	FALSE
FCGR1A	14871	TRUE	FALSE	FALSE
PPT2	14872	TRUE	FALSE	FALSE
STAT5B	14873	TRUE	FALSE	FALSE
TBPL1	14874	TRUE	FALSE	FALSE
ATXN2L	14875	TRUE	FALSE	FALSE
KIAA0513	14876	TRUE	FALSE	FALSE
APOBEC1	14877	TRUE	FALSE	FALSE
HOOK1	14878	TRUE	FALSE	FALSE
ZIK1	14879	TRUE	FALSE	FALSE
ISG15	14880	TRUE	FALSE	FALSE
STC2	14881	TRUE	FALSE	FALSE
PROS1	14882	TRUE	FALSE	FALSE
ZNF135	14883	TRUE	FALSE	FALSE
CRYBA4	14884	TRUE	FALSE	FALSE
ANKRD33	14885	TRUE	FALSE	FALSE
TYROBP	14886	TRUE	FALSE	FALSE
CCDC59	14887	TRUE	FALSE	FALSE
ACTA2	14888	TRUE	FALSE	FALSE
CSF1R	14889	TRUE	FALSE	FALSE
EMC2	14890	TRUE	FALSE	FALSE
MACF1	14891	TRUE	FALSE	FALSE
WDFY3	14892	TRUE	FALSE	FALSE
TEX33	14893	TRUE	FALSE	FALSE
FOSL2	14894	TRUE	FALSE	FALSE
PDE3A	14895	TRUE	FALSE	FALSE
NCOA2	14896	TRUE	FALSE	FALSE
NPM1	14897	TRUE	FALSE	FALSE
FAM126A	14898	TRUE	FALSE	FALSE
FBXO48	14899	TRUE	FALSE	FALSE
GDF10	14900	TRUE	FALSE	FALSE
MMP20	14901	TRUE	FALSE	FALSE
UTP6	14902	TRUE	FALSE	FALSE
RNF167	14903	TRUE	FALSE	FALSE
UNC50	14904	TRUE	FALSE	FALSE
TBC1D3D	14905	FALSE	TRUE	FALSE
CCDC25	14906	TRUE	FALSE	FALSE
PPHLN1	14907	TRUE	FALSE	FALSE
GPR142	14908	TRUE	FALSE	FALSE
AL445183.1	14909	TRUE	FALSE	FALSE
SCGB1D4	14910	TRUE	FALSE	FALSE
SLCO1B3	14911	TRUE	FALSE	FALSE
AKAP12	14912	TRUE	FALSE	FALSE
JUND	14913	TRUE	FALSE	FALSE
SLC18A1	14914	TRUE	FALSE	FALSE
OLFM4	14915	TRUE	FALSE	FALSE
FCRLB	14916	TRUE	FALSE	FALSE
DNAJC1	14917	TRUE	FALSE	FALSE
MAP3K14	14918	TRUE	FALSE	FALSE
RP11-404P21.8	14919	TRUE	FALSE	FALSE
SRI	14920	TRUE	FALSE	FALSE
TRPC7	14921	TRUE	FALSE	FALSE
MAP3K7CL	14922	TRUE	FALSE	FALSE
UFSP2	14923	TRUE	FALSE	FALSE
HPS1	14924	TRUE	FALSE	FALSE
HRH1	14925	TRUE	FALSE	FALSE
SLC7A1	14926	TRUE	FALSE	FALSE
LANCL1	14927	TRUE	FALSE	FALSE
ARFGAP3	14928	TRUE	FALSE	FALSE
ROCK1	14929	TRUE	FALSE	FALSE
DES	14930	TRUE	FALSE	FALSE
SIVA1	14931	TRUE	FALSE	FALSE
RP11-286N22.8	14932	TRUE	FALSE	FALSE
SLC35G6	14933	TRUE	FALSE	FALSE
CH507-9B2.3	14934	TRUE	FALSE	FALSE
KRT72	14935	TRUE	FALSE	FALSE
HYLS1	14936	TRUE	FALSE	FALSE
KRT1	14937	TRUE	FALSE	FALSE
FAM45A	14938	TRUE	FALSE	FALSE
AHNAK2	14939	TRUE	FALSE	FALSE
TXNRD3	14940	TRUE	FALSE	FALSE
ZNF879	14941	TRUE	FALSE	FALSE
CHST5	14942	TRUE	FALSE	FALSE
PRELP	14943	TRUE	FALSE	FALSE
NMS	14944	TRUE	FALSE	FALSE
SESN1	14945	TRUE	FALSE	FALSE
NLRP3	14946	TRUE	FALSE	FALSE
CYP4F22	14947	TRUE	FALSE	FALSE
FKBP11	14948	TRUE	FALSE	FALSE
KCNA1	14949	TRUE	FALSE	FALSE
MUC13	14950	TRUE	FALSE	FALSE
USF3	14951	TRUE	FALSE	FALSE
CCSER1	14952	TRUE	FALSE	FALSE
SECISBP2L	14953	TRUE	FALSE	FALSE
TMPRSS9	14954	TRUE	FALSE	FALSE
JAG2	14955	TRUE	FALSE	FALSE
GUSB	14956	TRUE	FALSE	FALSE
IL17RA	14957	TRUE	FALSE	FALSE
UBE2D1	14958	TRUE	FALSE	FALSE
CLCNKA	14959	TRUE	FALSE	FALSE
TMCC2	14960	TRUE	FALSE	FALSE
CCND2	14961	TRUE	FALSE	FALSE
EXOSC4	14962	TRUE	FALSE	FALSE
RNF144B	14963	TRUE	FALSE	FALSE
MAPRE1	14964	TRUE	FALSE	FALSE
USP17L2	14965	FALSE	TRUE	FALSE
AMY2A	14966	TRUE	FALSE	FALSE
SFTPC	14967	TRUE	FALSE	FALSE
C1orf101	14968	TRUE	FALSE	FALSE
SCN3A	14969	TRUE	FALSE	FALSE
LRRC58	14970	TRUE	FALSE	FALSE
CDPF1	14971	TRUE	FALSE	FALSE
AP1B1	14972	TRUE	FALSE	FALSE
TRMT61B	14973	TRUE	FALSE	FALSE
SENP8	14974	TRUE	FALSE	FALSE
CNTNAP4	14975	TRUE	FALSE	FALSE
APOBEC3A	14976	TRUE	FALSE	FALSE
DIRC2	14977	TRUE	FALSE	FALSE
PRPF40B	14978	TRUE	FALSE	FALSE
PPY	14979	FALSE	TRUE	FALSE
PRDM13	14980	TRUE	FALSE	FALSE
OR9A4	14981	TRUE	FALSE	FALSE
IDO1	14982	TRUE	FALSE	FALSE
CHUK	14983	TRUE	FALSE	FALSE
APOBEC3H	14984	TRUE	FALSE	FALSE
NPIPB3	14985	FALSE	TRUE	FALSE
GNG4	14986	TRUE	FALSE	FALSE
SCO1	14987	TRUE	FALSE	FALSE
TULP2	14988	TRUE	FALSE	FALSE
KRTAP11-1	14989	FALSE	TRUE	FALSE
POLR3A	14990	TRUE	FALSE	FALSE
C21orf59	14991	TRUE	FALSE	FALSE
AC113404.1	14992	TRUE	FALSE	FALSE
GPR137C	14993	TRUE	FALSE	FALSE
PALM2-AKAP2	14994	TRUE	FALSE	FALSE
ITPKA	14995	TRUE	FALSE	FALSE
PTPN1	14996	TRUE	FALSE	FALSE
PCDHGB7	14997	TRUE	FALSE	FALSE
DENND4B	14998	TRUE	FALSE	FALSE
PODXL2	14999	TRUE	FALSE	FALSE
C4orf50	15000	TRUE	FALSE	FALSE
VPREB1	15001	TRUE	FALSE	FALSE
KLF3	15002	TRUE	FALSE	FALSE
CD79B	15003	TRUE	FALSE	FALSE
CARD16	15004	TRUE	FALSE	FALSE
TRIM13	15005	TRUE	FALSE	FALSE
PWP2	15006	TRUE	FALSE	FALSE
C10orf11	15007	TRUE	FALSE	FALSE
LMOD1	15008	TRUE	FALSE	FALSE
OR10Z1	15009	FALSE	TRUE	FALSE
TNFSF8	15010	TRUE	FALSE	FALSE
RBFA	15011	TRUE	FALSE	FALSE
LYZL1	15012	TRUE	FALSE	FALSE
DHX36	15013	TRUE	FALSE	FALSE
WDR1	15014	TRUE	FALSE	FALSE
PAPPA	15015	TRUE	FALSE	FALSE
FAM46C	15016	TRUE	FALSE	FALSE
CREB3L3	15017	TRUE	FALSE	FALSE
OR2C3	15018	TRUE	FALSE	FALSE
EEF1E1-BLOC1S5	15019	TRUE	FALSE	FALSE
VWA3A	15020	TRUE	FALSE	FALSE
NEDD4	15021	TRUE	FALSE	FALSE
SLIT1	15022	TRUE	FALSE	FALSE
SMAGP	15023	TRUE	FALSE	FALSE
ZNF503	15024	TRUE	FALSE	FALSE
TONSL	15025	TRUE	FALSE	FALSE
INMT	15026	TRUE	FALSE	FALSE
TNK2	15027	TRUE	FALSE	FALSE
HDAC4	15028	TRUE	FALSE	FALSE
BAG5	15029	TRUE	FALSE	FALSE
ZNF699	15030	TRUE	FALSE	FALSE
BLVRA	15031	TRUE	FALSE	FALSE
STAG3	15032	TRUE	FALSE	FALSE
CERS5	15033	TRUE	FALSE	FALSE
SCGB3A1	15034	TRUE	FALSE	FALSE
ZNF655	15035	TRUE	FALSE	FALSE
CCDC88A	15036	TRUE	FALSE	FALSE
C11orf53	15037	TRUE	FALSE	FALSE
KRTAP12-4	15038	FALSE	TRUE	FALSE
CARD8	15039	TRUE	FALSE	FALSE
AGPAT2	15040	TRUE	FALSE	FALSE
LDAH	15041	TRUE	FALSE	FALSE
ZFP36	15042	TRUE	FALSE	FALSE
CDK5RAP1	15043	TRUE	FALSE	FALSE
CDON	15044	TRUE	FALSE	FALSE
ACOX2	15045	TRUE	FALSE	FALSE
DCTN6	15046	TRUE	FALSE	FALSE
DGKD	15047	TRUE	FALSE	FALSE
FBLN2	15048	TRUE	FALSE	FALSE
TCEB3B	15049	TRUE	FALSE	FALSE
MT1X	15050	TRUE	FALSE	FALSE
KRT18	15051	TRUE	FALSE	FALSE
PRRC2A	15052	TRUE	FALSE	FALSE
CCDC77	15053	TRUE	FALSE	FALSE
ATXN10	15054	TRUE	FALSE	FALSE
FGD3	15055	TRUE	FALSE	FALSE
RAB10	15056	TRUE	FALSE	FALSE
PDE6D	15057	TRUE	FALSE	FALSE
MS4A2	15058	TRUE	FALSE	FALSE
ISL2	15059	TRUE	FALSE	FALSE
RP11-140L24.4	15060	TRUE	FALSE	FALSE
PIK3R6	15061	TRUE	FALSE	FALSE
KIAA1024L	15062	TRUE	FALSE	FALSE
RGS12	15063	TRUE	FALSE	FALSE
GNPDA1	15064	TRUE	FALSE	FALSE
AKTIP	15065	TRUE	FALSE	FALSE
PLA2G2A	15066	TRUE	FALSE	FALSE
TCF7L2	15067	TRUE	FALSE	FALSE
ELP6	15068	TRUE	FALSE	FALSE
DHX40	15069	TRUE	FALSE	FALSE
OR2V1	15070	FALSE	TRUE	FALSE
SKOR2	15071	TRUE	FALSE	FALSE
LAMTOR3	15072	TRUE	FALSE	FALSE
EDC3	15073	TRUE	FALSE	FALSE
ACADS	15074	TRUE	FALSE	FALSE
NIF3L1	15075	TRUE	FALSE	FALSE
KSR2	15076	TRUE	FALSE	FALSE
SOCS3	15077	FALSE	TRUE	FALSE
NAA16	15078	TRUE	FALSE	FALSE
MEIKIN	15079	TRUE	FALSE	FALSE
CPSF3	15080	TRUE	FALSE	FALSE
SLC35F5	15081	TRUE	FALSE	FALSE
EAPP	15082	TRUE	FALSE	FALSE
PRAMEF17	15083	FALSE	TRUE	FALSE
SLC20A1	15084	TRUE	FALSE	FALSE
USPL1	15085	TRUE	FALSE	FALSE
CR2	15086	TRUE	FALSE	FALSE
TCTEX1D2	15087	TRUE	FALSE	FALSE
HBE1	15088	TRUE	FALSE	FALSE
HLA-DPB1	15089	TRUE	FALSE	FALSE
AC018902.1	15090	FALSE	TRUE	FALSE
RP11-96O20.4	15091	TRUE	FALSE	FALSE
PCDHB10	15092	TRUE	FALSE	FALSE
UGT2B15	15093	TRUE	FALSE	FALSE
CYFIP2	15094	TRUE	FALSE	FALSE
DIABLO	15095	TRUE	FALSE	FALSE
VIM	15096	TRUE	FALSE	FALSE
SCAF8	15097	TRUE	FALSE	FALSE
OPN1SW	15098	TRUE	FALSE	FALSE
LGALS9B	15099	TRUE	FALSE	FALSE
SPACA6	15100	TRUE	FALSE	FALSE
HAO1	15101	TRUE	FALSE	FALSE
MOB3C	15102	TRUE	FALSE	FALSE
EPOR	15103	TRUE	FALSE	FALSE
RP11-145E5.5	15104	TRUE	FALSE	FALSE
GALNT4	15105	TRUE	FALSE	FALSE
IL11	15106	TRUE	FALSE	FALSE
PPIAL4G	15107	FALSE	TRUE	FALSE
STRADA	15108	TRUE	FALSE	FALSE
TRMT10B	15109	TRUE	FALSE	FALSE
AQP7	15110	TRUE	FALSE	FALSE
TSSC1	15111	TRUE	FALSE	FALSE
RAB2B	15112	TRUE	FALSE	FALSE
RNFT2	15113	TRUE	FALSE	FALSE
PLD6	15114	TRUE	FALSE	FALSE
CDK5RAP2	15115	TRUE	FALSE	FALSE
CTDSPL2	15116	TRUE	FALSE	FALSE
TMEM52	15117	TRUE	FALSE	FALSE
TMEM69	15118	TRUE	FALSE	FALSE
PNOC	15119	TRUE	FALSE	FALSE
LIPT2	15120	TRUE	FALSE	FALSE
INMT-FAM188B	15121	TRUE	FALSE	FALSE
